"","county","agegp","edugp","ideal","intend","npop"
"11706",411421,"25-34","hs and above",2.03655811020894,2.17714363251103,4668.92440361284
"11707",411421,"35-49","primary and below",2.19325651379203,2.41823905512251,37052.7132691739
"11708",411421,"35-49","secondary",2.12642513321317,2.22956559185656,35891.6811001987
"11709",411421,"35-49","hs and above",2.0646929551741,2.05534780486606,9075.60563062746
"11710",411422,"15-24","primary and below",2.13108672700008,2.255972995038,36486.7206003209
"11711",411422,"15-24","secondary",2.07668011213661,1.99978107300461,30090.6237428091
"11712",411422,"15-24","hs and above",1.98643795009989,1.81229902303142,8301.65565687003
"11713",411422,"25-34","primary and below",2.2253953480889,2.39513617599848,20323.7840985962
"11714",411422,"25-34","secondary",2.1610367012575,2.21573391934568,16761.0388184781
"11715",411422,"25-34","hs and above",2.05969299871438,1.96760062772797,4624.17708292568
"11716",411422,"35-49","primary and below",2.30245538864555,2.22276774310412,39026.4017895578
"11717",411422,"35-49","secondary",2.15733085181306,2.02021453212041,32185.1005780702
"11718",411422,"35-49","hs and above",2.16310286197232,1.88778850157732,8879.49763237193
"11719",411423,"15-24","primary and below",1.99941635617138,2.17057428900604,24669.5057782354
"11720",411423,"15-24","secondary",1.88892889327673,1.94404673357167,21343.962518122
"11721",411423,"15-24","hs and above",1.83515252741291,1.81649081160945,5399.53170364258
"11722",411423,"25-34","primary and below",2.05061228609486,2.3838071163571,17370.3300464454
"11723",411423,"25-34","secondary",1.96133125611505,2.09361300586372,15028.7434524057
"11724",411423,"25-34","hs and above",1.92017388457421,1.94549239756654,3801.92650114883
"11725",411423,"35-49","primary and below",2.13360705428102,2.13641844594498,28481.2762234983
"11726",411423,"35-49","secondary",2.01240074401387,1.92261000762543,24641.8918014543
"11727",411423,"35-49","hs and above",1.97956866693285,1.79052966572421,6233.83197504741
"11728",411424,"15-24","primary and below",2.07850679594643,2.39704447796653,35709.2855611807
"11729",411424,"15-24","secondary",1.98754550921376,2.19784313212457,29795.2396475524
"11730",411424,"15-24","hs and above",1.89279798295892,2.02043873966851,7370.47479126689
"11731",411424,"25-34","primary and below",2.14871654977939,2.54358111721975,24209.3030865962
"11732",411424,"25-34","secondary",2.08557807894598,2.29447560537291,20199.8437053444
"11733",411424,"25-34","hs and above",2.05701098800728,2.18829424921387,4996.85320805945
"11734",411424,"35-49","primary and below",2.20111729761839,2.38167865757806,45408.4910280488
"11735",411424,"35-49","secondary",2.13319081794942,2.17518264358494,37888.096917997
"11736",411424,"35-49","hs and above",2.0485377523865,2.02314659104548,9372.41205395419
"11737",411425,"15-24","primary and below",2.08220279625892,2.37414555542088,50772.5318884798
"11738",411425,"15-24","secondary",1.94591306064705,2.13885445711967,42008.9541462388
"11739",411425,"15-24","hs and above",1.91742201844328,1.95928188962164,8885.51396528143
"11740",411425,"25-34","primary and below",2.17408066758644,2.53679607352683,28768.9539821147
"11741",411425,"25-34","secondary",2.06740747236529,2.28081140988388,23803.2972498685
"11742",411425,"25-34","hs and above",2.03627003800488,2.09901507915073,5034.74876801683
"11743",411425,"35-49","primary and below",2.21711353514141,2.34601168200272,55330.0591688585
"11744",411425,"35-49","secondary",2.11586255697463,2.15434405349776,45779.8307880063
"11745",411425,"35-49","hs and above",2.06043172845838,1.9711031342155,9683.11004313519
"11746",411426,"15-24","primary and below",2.06620181021386,2.31216147523147,48608.9147014616
"11747",411426,"15-24","secondary",1.96460659649452,2.08457027404588,37471.6078659028
"11748",411426,"15-24","hs and above",1.93474746173256,1.91546031214984,8676.47743263555
"11749",411426,"25-34","primary and below",2.17385623238673,2.48415040474865,26218.1476986081
"11750",411426,"25-34","secondary",2.07374161041605,2.24582332807656,20211.0282767334
"11751",411426,"25-34","hs and above",2.05077685474657,2.05377117856414,4679.82402465855
"11752",411426,"35-49","primary and below",2.20785511677707,2.27097135475988,55815.3272485678
"11753",411426,"35-49","secondary",2.13953231313142,2.05903629686436,43026.8823817718
"11754",411426,"35-49","hs and above",2.0371524836865,1.94738459456249,9962.7903696604
"11755",411503,"15-24","primary and below",2.11021229668075,2.37969406869419,21420.5748307372
"11756",411503,"15-24","secondary",1.98939646670887,2.17289793758033,19593.492590313
"11757",411503,"15-24","hs and above",1.96393336903052,1.93756259264419,7990.93257894986
"11758",411503,"25-34","primary and below",2.18785710465774,2.49746654350227,15283.9877467923
"11759",411503,"25-34","secondary",2.15291990845844,2.29248832373506,13980.3298013036
"11760",411503,"25-34","hs and above",2.05756120308628,2.10277457386002,5701.68245190411
"11761",411503,"35-49","primary and below",2.24178146033493,2.36256880425411,38531.2452061929
"11762",411503,"35-49","secondary",2.14206104747558,2.14745915873965,35244.6969051339
"11763",411503,"35-49","hs and above",2.09447673039694,1.95022166111285,14374.0578886732
"11764",411521,"15-24","primary and below",2.01130795522498,2.17650503908462,17787.6684994936
"11765",411521,"15-24","secondary",1.85712988371138,1.97292915274181,13113.7508320069
"11766",411521,"15-24","hs and above",1.82427316182505,1.85185096090755,4540.58066849949
"11767",411521,"25-34","primary and below",2.08116080985014,2.35428292370276,11114.6579366228
"11768",411521,"25-34","secondary",1.99730220629576,2.08496243948523,8194.15173877393
"11769",411521,"25-34","hs and above",1.90506327648884,1.9085815418501,2837.19032460329
"11770",411521,"35-49","primary and below",2.14313384459733,2.10345590583836,34413.9842280422
"11771",411521,"35-49","secondary",2.02056820240174,1.95694944931554,25371.3078988408
"11772",411521,"35-49","hs and above",1.9624509975161,1.79227880704636,8784.70787311693
"11773",411522,"15-24","primary and below",2.03378359686314,2.01056469979397,24280.6854392433
"11774",411522,"15-24","secondary",1.95969966631683,1.79786366029076,16442.4700746472
"11775",411522,"15-24","hs and above",1.89244256123488,1.67519427299247,5448.84448610946
"11776",411522,"25-34","primary and below",2.10654568066569,2.21020805478505,11840.0682808751
"11777",411522,"25-34","secondary",2.04900004008218,1.98863113838738,8017.89425908954
"11778",411522,"25-34","hs and above",2.00490968590364,1.7946126492358,2657.0374600354
"11779",411522,"35-49","primary and below",2.1733565577772,2.04098572943339,43356.2633570964
"11780",411522,"35-49","secondary",2.05786296763045,1.79250674272382,29360.1292509392
"11781",411522,"35-49","hs and above",2.08733522570719,1.66971780625482,9729.6073919644
"11782",411524,"15-24","primary and below",1.97464924387359,2.01793185515469,21834.0161701415
"11783",411524,"15-24","secondary",1.85521710742156,1.81370685373971,14560.9120534165
"11784",411524,"15-24","hs and above",1.79144949076547,1.63663273881677,5025.07177644201
"11785",411524,"25-34","primary and below",2.08306950454945,2.15057688200623,9446.82288230578
"11786",411524,"25-34","secondary",1.95708488742694,1.99757460753427,6300.00253281693
"11787",411524,"25-34","hs and above",1.92172131285911,1.78875528058043,2174.17458487729
"11788",411524,"35-49","primary and below",2.09695586155144,1.97173716518302,35314.4916776023
"11789",411524,"35-49","secondary",2.00438312967146,1.82338228159472,23550.9218057589
"11790",411524,"35-49","hs and above",1.9655475938294,1.61832172685384,8127.58651663881
"11791",411526,"15-24","primary and below",1.99739193238438,2.05375248874351,28772.1793221712
"11792",411526,"15-24","secondary",1.90977654067887,1.81118331606825,19100.5872027538
"11793",411526,"15-24","hs and above",1.84150085209857,1.59937340284671,6125.23347507498
"11794",411526,"25-34","primary and below",2.08700391263203,2.19327008850095,15409.1383721225
"11795",411526,"25-34","secondary",2.01072780436026,1.92879033054703,10229.4507447764
"11796",411526,"25-34","hs and above",1.93747022971672,1.73712140392327,3280.41088310111
"11797",411526,"35-49","primary and below",2.14940007776446,1.97164015055432,48152.5583418758
"11798",411526,"35-49","secondary",2.02846968911724,1.82368647261698,31966.3703380285
"11799",411526,"35-49","hs and above",1.99644624460165,1.63379363236832,10251.0713200957
"11800",411527,"15-24","primary and below",1.85482419755151,1.86354256713396,35702.0669124411
"11801",411527,"15-24","secondary",1.74500308747875,1.6461043597968,19984.9437531558
"11802",411527,"15-24","hs and above",1.7401553838504,1.52686895049685,5714.98933440312
"11803",411527,"25-34","primary and below",1.93812414606779,2.05264697291361,15771.1941456802
"11804",411527,"25-34","secondary",1.85537484307783,1.80638756391067,8828.2403563499
"11805",411527,"25-34","hs and above",1.8007426884358,1.65737895714788,2524.56549796994
"11806",411527,"35-49","primary and below",2.0246516102294,1.88137479204025,42989.3540466326
"11807",411527,"35-49","secondary",1.90855919563737,1.63616620548353,24064.1480145528
"11808",411527,"35-49","hs and above",1.83353330323922,1.51310488493929,6881.49793881461
"11809",411528,"15-24","primary and below",2.11230896048661,2.22755772589967,40359.620820318
"11810",411528,"15-24","secondary",1.99997271836527,2.03071842974491,25680.4475259138
"11811",411528,"15-24","hs and above",1.89948094291635,1.81880345564082,5796.93165376818
"11812",411528,"25-34","primary and below",2.18032332559994,2.35300007052524,25376.3847768159
"11813",411528,"25-34","secondary",2.08744941508639,2.154496644609,16146.7552076294
"11814",411528,"25-34","hs and above",2.01821231980152,1.9708457339667,3644.86001555468
"11815",411528,"35-49","primary and below",2.19917060359077,2.22714198561576,57019.8961075058
"11816",411528,"35-49","secondary",2.08212793151735,1.98637804376826,36281.2241581987
"11817",411528,"35-49","hs and above",2.07930803613532,1.80240044850082,8189.87973429551
"11818",411602,"15-24","primary and below",1.92721900216422,2.07577449096584,18652.395714715
"11819",411602,"15-24","secondary",1.87156743886557,1.81951650815423,19834.5694352186
"11820",411602,"15-24","hs and above",1.82031050299683,1.62457587212521,17798.0348500664
"11821",411602,"25-34","primary and below",2.06342168365471,2.18338991699847,13004.1513767635
"11822",411602,"25-34","secondary",1.91957772835792,1.97152471338618,13828.3439496742
"11823",411602,"25-34","hs and above",1.88978752463175,1.76920437750329,12408.5046735623
"11824",411602,"35-49","primary and below",2.05495631617334,1.99938160008593,19908.7025842981
"11825",411602,"35-49","secondary",1.98779601583769,1.77308911170945,21170.5000158158
"11826",411602,"35-49","hs and above",1.96561890193179,1.6541335398298,18996.7973998861
"11827",411621,"15-24","primary and below",2.08984405593297,2.34404655112241,20725.5025988774
"11828",411621,"15-24","secondary",1.9562720473931,2.1041525136901,25980.0086045229
"11829",411621,"15-24","hs and above",1.95728418743129,1.92653975378345,7378.48879659972
"11830",411621,"25-34","primary and below",2.19532658547034,2.50249761180201,13819.300989585
"11831",411621,"25-34","secondary",2.08316423079255,2.25174600534989,17322.8879205736
"11832",411621,"25-34","hs and above",2.01601732264556,2.13474471422229,4919.81108984134
"11833",411621,"35-49","primary and below",2.21566661474442,2.35951400792181,28946.1127932254
"11834",411621,"35-49","secondary",2.131579887105,2.08367340929239,36284.7779371208
"11835",411621,"35-49","hs and above",2.06432153960719,1.92745626237036,10305.1092696538
"11836",411622,"15-24","primary and below",2.01795686118803,2.20471733287503,30792.3294145493
"11837",411622,"15-24","secondary",1.9255692226254,2.00869845927619,32993.5915655976
"11838",411622,"15-24","hs and above",1.88327971556941,1.79616221606887,8383.07901985315
"11839",411622,"25-34","primary and below",2.14793628884209,2.35794615367408,20759.1901694007
"11840",411622,"25-34","secondary",2.07723316979478,2.1589172287727,22243.2097442473
"11841",411622,"25-34","hs and above",2.0067942297468,1.94606459658191,5651.60008635197
"11842",411622,"35-49","primary and below",2.17330344274413,2.19953246868249,37633.9789061911
"11843",411622,"35-49","secondary",2.07842274205741,1.97454956878407,40324.3324758826
"11844",411622,"35-49","hs and above",2.05050193146947,1.76172610987466,10245.6886179264
"11845",411623,"15-24","primary and below",2.01702320128415,2.16633672148036,48845.571890814
"11846",411623,"15-24","secondary",1.90650155953895,1.99194541461503,33689.4185902139
"11847",411623,"15-24","hs and above",1.83226569731205,1.82885849361247,7114.0095189721
"11848",411623,"25-34","primary and below",2.09533880501722,2.33427028843934,28367.2528965559
"11849",411623,"25-34","secondary",2.02050542103617,2.13169311667718,19565.2588370299
"11850",411623,"25-34","hs and above",1.99112682669605,2.00076901261406,4131.48826641417
"11851",411623,"35-49","primary and below",2.11895323270334,2.21410051458358,56219.0743771595
"11852",411623,"35-49","secondary",2.08984292235668,1.9875177025603,38775.0180032733
"11853",411623,"35-49","hs and above",2.00152971087711,1.82446286726402,8187.90761956719
"11854",411624,"15-24","primary and below",2.02382936829867,2.26433681125268,45148.214232981
"11855",411624,"15-24","secondary",1.91647723043011,2.06194765929775,34526.6341829385
"11856",411624,"15-24","hs and above",1.8963750625925,1.90330706734962,7765.15158408058
"11857",411624,"25-34","primary and below",2.16269749740258,2.47611509125049,35128.2434483832
"11858",411624,"25-34","secondary",2.02458209599261,2.24404028714009,26863.9642040489
"11859",411624,"25-34","hs and above",1.96869596495735,2.05185028945715,6041.79234756791
"11860",411624,"35-49","primary and below",2.22883347937911,2.23472371250042,56390.3467637986
